Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5412,Yield,399,Eggplants (aubergines),2008,2008,kg/ha,430000.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,399,Eggplants (aubergines),2008,2008,t,43000.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5312,Area harvested,399,Eggplants (aubergines),2009,2009,ha,97.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5412,Yield,399,Eggplants (aubergines),2009,2009,kg/ha,474226.8
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,399,Eggplants (aubergines),2009,2009,t,46000.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5312,Area harvested,399,Eggplants (aubergines),2010,2010,ha,104.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5412,Yield,399,Eggplants (aubergines),2010,2010,kg/ha,442307.7
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,399,Eggplants (aubergines),2010,2010,t,46000.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5312,Area harvested,399,Eggplants (aubergines),2011,2011,ha,101.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5412,Yield,399,Eggplants (aubergines),2011,2011,kg/ha,455445.5
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,399,Eggplants (aubergines),2011,2011,t,46000.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5312,Area harvested,399,Eggplants (aubergines),2012,2012,ha,105.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5412,Yield,399,Eggplants (aubergines),2012,2012,kg/ha,447619.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,399,Eggplants (aubergines),2012,2012,t,47000.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5312,Area harvested,399,Eggplants (aubergines),2013,2013,ha,100.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5412,Yield,399,Eggplants (aubergines),2013,2013,kg/ha,480000.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,399,Eggplants (aubergines),2013,2013,t,48000.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5312,Area harvested,399,Eggplants (aubergines),2014,2014,ha,103.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5412,Yield,399,Eggplants (aubergines),2014,2014,kg/ha,495145.6
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,399,Eggplants (aubergines),2014,2014,t,51000.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5312,Area harvested,399,Eggplants (aubergines),2015,2015,ha,106.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5412,Yield,399,Eggplants (aubergines),2015,2015,kg/ha,500000.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,399,Eggplants (aubergines),2015,2015,t,53000.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5312,Area harvested,399,Eggplants (aubergines),2016,2016,ha,111.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5412,Yield,399,Eggplants (aubergines),2016,2016,kg/ha,486486.5
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,399,Eggplants (aubergines),2016,2016,t,54000.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5312,Area harvested,399,Eggplants (aubergines),2017,2017,ha,103.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5412,Yield,399,Eggplants (aubergines),2017,2017,kg/ha,514563.1
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,399,Eggplants (aubergines),2017,2017,t,53000.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5312,Area harvested,399,Eggplants (aubergines),2018,2018,ha,110.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5412,Yield,399,Eggplants (aubergines),2018,2018,kg/ha,500000.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,399,Eggplants (aubergines),2018,2018,t,55000.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5312,Area harvested,399,Eggplants (aubergines),2019,2019,ha,120.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5412,Yield,399,Eggplants (aubergines),2019,2019,kg/ha,516666.7
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,399,Eggplants (aubergines),2019,2019,t,62000.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5312,Area harvested,399,Eggplants (aubergines),2020,2020,ha,130.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5412,Yield,399,Eggplants (aubergines),2020,2020,kg/ha,500000.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,399,Eggplants (aubergines),2020,2020,t,65000.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5312,Area harvested,399,Eggplants (aubergines),2021,2021,ha,120.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5412,Yield,399,Eggplants (aubergines),2021,2021,kg/ha,525000.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,399,Eggplants (aubergines),2021,2021,t,63000.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5312,Area harvested,399,Eggplants (aubergines),2022,2022,ha,130.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5412,Yield,399,Eggplants (aubergines),2022,2022,kg/ha,507692.3
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,399,Eggplants (aubergines),2022,2022,t,66000.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,1037,Fat of pigs,1961,1961,t,30646.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5320,Producing Animals/Slaughtered,1037,Fat of pigs,1961,1961,An,4706333.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,1037,Fat of pigs,1962,1962,t,31990.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5320,Producing Animals/Slaughtered,1037,Fat of pigs,1962,1962,An,4960725.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,1037,Fat of pigs,1963,1963,t,32516.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5320,Producing Animals/Slaughtered,1037,Fat of pigs,1963,1963,An,5034344.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,1037,Fat of pigs,1964,1964,t,33252.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5320,Producing Animals/Slaughtered,1037,Fat of pigs,1964,1964,An,5174222.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,1037,Fat of pigs,1965,1965,t,39126.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5320,Producing Animals/Slaughtered,1037,Fat of pigs,1965,1965,An,6117588.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,1037,Fat of pigs,1966,1966,t,39694.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5320,Producing Animals/Slaughtered,1037,Fat of pigs,1966,1966,An,6272468.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,1037,Fat of pigs,1967,1967,t,44632.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5320,Producing Animals/Slaughtered,1037,Fat of pigs,1967,1967,An,6766276.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,1037,Fat of pigs,1968,1968,t,50164.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5320,Producing Animals/Slaughtered,1037,Fat of pigs,1968,1968,An,7673870.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,1037,Fat of pigs,1969,1969,t,49346.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5320,Producing Animals/Slaughtered,1037,Fat of pigs,1969,1969,An,7487253.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,1037,Fat of pigs,1970,1970,t,56068.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5320,Producing Animals/Slaughtered,1037,Fat of pigs,1970,1970,An,8467817.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,1037,Fat of pigs,1971,1971,t,63596.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5320,Producing Animals/Slaughtered,1037,Fat of pigs,1971,1971,An,9658323.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,1037,Fat of pigs,1972,1972,t,63160.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5320,Producing Animals/Slaughtered,1037,Fat of pigs,1972,1972,An,9524546.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,1037,Fat of pigs,1973,1973,t,64998.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5320,Producing Animals/Slaughtered,1037,Fat of pigs,1973,1973,An,9695142.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,1037,Fat of pigs,1974,1974,t,70568.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5320,Producing Animals/Slaughtered,1037,Fat of pigs,1974,1974,An,10591769.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,1037,Fat of pigs,1975,1975,t,64925.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5320,Producing Animals/Slaughtered,1037,Fat of pigs,1975,1975,An,10729424.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,1037,Fat of pigs,1976,1976,t,64125.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5320,Producing Animals/Slaughtered,1037,Fat of pigs,1976,1976,An,11086615.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,1037,Fat of pigs,1977,1977,t,70525.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5320,Producing Animals/Slaughtered,1037,Fat of pigs,1977,1977,An,11439109.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,1037,Fat of pigs,1978,1978,t,58704.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5320,Producing Animals/Slaughtered,1037,Fat of pigs,1978,1978,An,12530098.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,1037,Fat of pigs,1979,1979,t,61985.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5320,Producing Animals/Slaughtered,1037,Fat of pigs,1979,1979,An,13115839.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,1037,Fat of pigs,1980,1980,t,64300.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5320,Producing Animals/Slaughtered,1037,Fat of pigs,1980,1980,An,13238766.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,1037,Fat of pigs,1981,1981,t,95525.68
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5320,Producing Animals/Slaughtered,1037,Fat of pigs,1981,1981,An,14065463.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,1037,Fat of pigs,1982,1982,t,96896.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5320,Producing Animals/Slaughtered,1037,Fat of pigs,1982,1982,An,14348716.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,1037,Fat of pigs,1983,1983,t,99864.8
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5320,Producing Animals/Slaughtered,1037,Fat of pigs,1983,1983,An,14833304.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,1037,Fat of pigs,1984,1984,t,104502.88
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5320,Producing Animals/Slaughtered,1037,Fat of pigs,1984,1984,An,15511296.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,1037,Fat of pigs,1985,1985,t,112949.44
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5320,Producing Animals/Slaughtered,1037,Fat of pigs,1985,1985,An,16718090.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,1037,Fat of pigs,1986,1986,t,115474.24
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5320,Producing Animals/Slaughtered,1037,Fat of pigs,1986,1986,An,17904560.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,1037,Fat of pigs,1987,1987,t,120880.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5320,Producing Animals/Slaughtered,1037,Fat of pigs,1987,1987,An,20061008.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,1037,Fat of pigs,1988,1988,t,130480.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5320,Producing Animals/Slaughtered,1037,Fat of pigs,1988,1988,An,20125008.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,1037,Fat of pigs,1989,1989,t,128480.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5320,Producing Animals/Slaughtered,1037,Fat of pigs,1989,1989,An,19640000.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,1037,Fat of pigs,1990,1990,t,132910.16
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5320,Producing Animals/Slaughtered,1037,Fat of pigs,1990,1990,An,19941008.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,1037,Fat of pigs,1991,1991,t,127290.4
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5320,Producing Animals/Slaughtered,1037,Fat of pigs,1991,1991,An,18764000.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,1037,Fat of pigs,1992,1992,t,126838.16
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5320,Producing Animals/Slaughtered,1037,Fat of pigs,1992,1992,An,18789010.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,1037,Fat of pigs,1993,1993,t,139742.24
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5320,Producing Animals/Slaughtered,1037,Fat of pigs,1993,1993,An,20345000.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,1037,Fat of pigs,1994,1994,t,133864.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5320,Producing Animals/Slaughtered,1037,Fat of pigs,1994,1994,An,19395500.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,1037,Fat of pigs,1995,1995,t,129765.92
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5320,Producing Animals/Slaughtered,1037,Fat of pigs,1995,1995,An,18615600.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,1037,Fat of pigs,1996,1996,t,129917.68
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5320,Producing Animals/Slaughtered,1037,Fat of pigs,1996,1996,An,18480300.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,1037,Fat of pigs,1997,1997,t,110046.24
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5320,Producing Animals/Slaughtered,1037,Fat of pigs,1997,1997,An,15311600.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,1037,Fat of pigs,1998,1998,t,138003.92
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5320,Producing Animals/Slaughtered,1037,Fat of pigs,1998,1998,An,19277400.0
